precision,recall,threshold
0.5613305613305614,1.0,0.012326484
0.5619146722164412,1.0,0.012669422
0.5625,1.0,0.013061523
0.5630865484880083,1.0,0.013253562
0.5636743215031316,1.0,0.013427734
0.5642633228840125,1.0,0.014054638
0.5648535564853556,1.0,0.014080702
0.5654450261780105,1.0,0.014305228
0.5660377358490566,1.0,0.014370808
0.5666316894018888,1.0,0.014446318
0.5672268907563025,1.0,0.014644719
0.5678233438485805,1.0,0.015047979
0.5684210526315789,1.0,0.015298839
0.5690200210748156,1.0,0.015367376
0.569620253164557,1.0,0.015408999
0.5702217529039071,1.0,0.015455642
0.5708245243128964,1.0,0.015467954
0.5714285714285714,1.0,0.015559226
0.5720338983050848,1.0,0.016281128
0.5726405090137858,1.0,0.016508648
0.5732484076433121,1.0,0.016538985
0.5738575982996812,1.0,0.017034743
0.574468085106383,1.0,0.017091235
0.5750798722044729,1.0,0.017242817
0.5756929637526652,1.0,0.01736336
0.576307363927428,1.0,0.017779384
0.5769230769230769,1.0,0.017939357
0.5775401069518716,1.0,0.0180563
0.5781584582441114,1.0,0.018090134
0.5787781350482315,1.0,0.018493652
0.5793991416309013,1.0,0.018866537
0.5800214822771214,1.0,0.018988932
0.5806451612903226,1.0,0.019175712
0.581270182992465,1.0,0.019180847
0.5818965517241379,1.0,0.019185005
0.5825242718446602,1.0,0.01956769
0.5831533477321814,1.0,0.020701645
0.5837837837837838,1.0,0.020889282
0.5844155844155844,1.0,0.022449901
0.5850487540628385,1.0,0.023165299
0.5856832971800434,1.0,0.023376593
0.5863192182410424,1.0,0.023506392
0.5869565217391305,1.0,0.023531029
0.5875952121871599,1.0,0.023599304
0.5882352941176471,1.0,0.023729166
0.5888767720828789,1.0,0.023813555
0.5895196506550219,1.0,0.023916328
0.5901639344262295,1.0,0.024676023
0.5908096280087527,1.0,0.024760406
0.5914567360350493,1.0,0.025476214
0.5921052631578947,1.0,0.02555332
0.5927552140504939,1.0,0.025682349
0.5934065934065934,1.0,0.026102401
